Source_Key,Source_File_Relative,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Type,Source_Size_Bytes,Domain,Coverage_Level
69ca2f96e97750ca,05_AUDIO_SYSTEM/WAVE07_AUDIO_SCENE_DIRECTOR_INTERFACE.md,05_AUDIO_SYSTEM\WAVE07_AUDIO_SCENE_DIRECTOR_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE07_AUDIO_SCENE_DIRECTOR_INTERFACE.md,Boundary,61,63,"## Boundary The Scene Director plans audio. Audio rendering, mixing, and sync proof happen in later audio/runtime waves.",md,1484,qa_testing_visual_review,section
5b3d4ea60cc22717,05_AUDIO_SYSTEM/WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,Wave 08 — Voice Character Continuity Interface,1,2,# Wave 08 — Voice Character Continuity Interface,md,1037,audio_spatial_sync,section
304c62033d83c317,05_AUDIO_SYSTEM/WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,Purpose,3,6,"## Purpose A character can have a voice profile so audio generation, dialogue, breathing, foley, and spatial audio can align with the same entity used in image/video scenes.",md,1037,video_motion_temporal,section
f458ef110a799956,05_AUDIO_SYSTEM/WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,Voice Profile Fields,7,23,## Voice Profile Fields - voice_profile_id - character_id - character_version - voice source class - language/accent notes - pitch range - pace - energy - emotional range - dialogue style - breath/effort style - reference audio manifest - audio engine compatibility - QA goals,md,1037,qa_testing_visual_review,section
a891d9ffa81209a8,05_AUDIO_SYSTEM/WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,Voice Continuity Rules,24,31,"## Voice Continuity Rules - Voice identity is versioned like visual identity. - Voice changes can be temporary emotional states or permanent revisions. - Dialogue style is not the same thing as voice identity. - Audio outputs must carry character_id and scene_instance_id metadata. - Audio QA should check voice match, timing, spatial placement, and scene consistency.",md,1037,qa_testing_visual_review,section
c2367ae3c2ab8fa2,05_AUDIO_SYSTEM/WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE08_VOICE_CHARACTER_CONTINUITY_INTERFACE.md,Future Handoff,32,34,"## Future Handoff Wave 30 and Wave 31 should use this voice profile contract for dialogue, breathing, force-synced audio, foley, room acoustics, and AV sync.",md,1037,ec2_runtime_sync,section
5ef737783314d7d2,05_AUDIO_SYSTEM/WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,Wave 09 Audio World Continuity Interface,1,2,# Wave 09 Audio World Continuity Interface,md,727,audio_spatial_sync,section
5c1ab1f9fe178439,05_AUDIO_SYSTEM/WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,Audio continuity goals,3,13,"## Audio continuity goals Audio should preserve: - environment ambience, - room tone, - character voice identity, - source distance, - source position, - acoustic material response, - scene-to-scene continuity, - video sync.",md,727,ec2_runtime_sync,section
2649c724a21ab5aa,05_AUDIO_SYSTEM/WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,Binding to Environment Bible,14,16,## Binding to Environment Bible The audio runtime must use the same environment ID as the image/video scene. It should not invent a different room unless the scene transition explicitly changes environments.,md,727,ec2_runtime_sync,section
c6c72eb7f0c89b70,05_AUDIO_SYSTEM/WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_AUDIO_WORLD_CONTINUITY_INTERFACE.md,QA checks,17,23,"## QA checks - ambience matches room type, - reverb matches materials, - Foley matches visible actions, - voice distance matches camera/listener position, - no audio event contradicts video, - no room tone discontinuity across cuts unless planned.",md,727,qa_testing_visual_review,section
2b0f23d738e669b3,05_AUDIO_SYSTEM/WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,Wave 09 Room Acoustics and Audio Environment Interface,1,2,# Wave 09 Room Acoustics and Audio Environment Interface,md,1298,audio_spatial_sync,section
1f0976a40ddcc52b,05_AUDIO_SYSTEM/WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,Purpose,3,5,"## Purpose Audio must match the visual environment. A scene in a small tiled bathroom should not sound like an open warehouse, and a carpeted bedroom should not sound like a reflective hallway.",md,1298,qa_testing_visual_review,section
c4d5fafe688ecabd,05_AUDIO_SYSTEM/WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,Audio environment package,6,19,"## Audio environment package The audio module should receive: - environment ID/version, - room size class, - surface materials, - reflection/absorption profile, - ambience profile, - Foley/contact events, - character positions, - camera/listener position, - distance/occlusion notes, - voice profile references, - AV sync constraints.",md,1298,ec2_runtime_sync,section
1f7f58c1f9326406,05_AUDIO_SYSTEM/WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,Acoustic fields,20,31,## Acoustic fields - `room_size_class` - `surface_absorption_profile` - `reverb_profile` - `occlusion_profile` - `ambience_bed` - `foley_event_list` - `listener_position` - `source_positions` - `distance_curve` - `continuity_priority`,md,1298,audio_spatial_sync,section
6c76dcf989f734ca,05_AUDIO_SYSTEM/WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,Foley/contact examples,32,42,"## Foley/contact examples The environment plan can request Foley for: - footsteps on floor type, - fabric movement, - furniture contact, - door/window movement, - object placement, - body/prop contact, - water or wet surfaces, - environmental room tone.",md,1298,audio_spatial_sync,section
fd2c72338af9c39a,05_AUDIO_SYSTEM/WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE09_ROOM_ACOUSTICS_AND_AUDIO_ENVIRONMENT_INTERFACE.md,Proof-bound clarification,43,44,## Proof-bound clarification Audio is a core runtime target. It is proof-bound only because the current image Main Flow does not execute audio generation. Audio must be promoted through its own output evidence and QA.,md,1298,qa_testing_visual_review,section
c6e39a1545f312ef,05_AUDIO_SYSTEM/WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,Wave 10 Audio Perspective and Camera Distance Interface,1,2,# Wave 10 Audio Perspective and Camera Distance Interface,md,815,audio_spatial_sync,section
7c74cabcd3b4fd60,05_AUDIO_SYSTEM/WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,Purpose,3,6,## Purpose Audio should react to camera/world perspective when the scene is audio-visual.,md,815,qa_testing_visual_review,section
b39670bafa33a2ac,05_AUDIO_SYSTEM/WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,Camera-to-Audio Mapping,7,16,"## Camera-to-Audio Mapping ```text close-up → near voice / intimate room tone medium shot → normal voice distance wide shot → roomier voice/environment balance distant shot → more environment/reverb, lower direct voice moving camera → audio perspective may change gradually ```",md,815,audio_spatial_sync,section
475f528686622ccd,05_AUDIO_SYSTEM/WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,Required Fields,17,27,## Required Fields Future audio/AV plans should include: - camera distance - room profile - subject distance from microphone/camera - environmental reverb - occlusion/muffling if subject is behind object - motion sync if camera changes distance,md,815,ec2_runtime_sync,section
10f969324dd20959,05_AUDIO_SYSTEM/WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE10_AUDIO_PERSPECTIVE_CAMERA_DISTANCE_INTERFACE.md,Boundary,28,30,"## Boundary Audio is included in the full system, but audio runtime proof requires its own audio workflow, evidence, and QA.",md,815,qa_testing_visual_review,section
72263b823550d263,05_AUDIO_SYSTEM/WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,05_AUDIO_SYSTEM\WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,Wave 11 Audio Action Beat Blocking Interface,1,2,# Wave 11 Audio Action Beat Blocking Interface,md,537,audio_spatial_sync,section
81c1d340abc9ee55,05_AUDIO_SYSTEM/WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,05_AUDIO_SYSTEM\WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,Purpose,3,6,"## Purpose Audio is not controlled by pose maps, but action timing and shot blocking affect audio timing.",md,537,audio_spatial_sync,section
d2aefb31f553b6c6,05_AUDIO_SYSTEM/WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,05_AUDIO_SYSTEM\WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,Audio Binding Examples,7,13,## Audio Binding Examples - footsteps align with walking pose sequence; - object handling sounds align with hand/prop actions; - room acoustics match environment/depth plan; - dialogue mouth/face motion later binds to face-control and video timing.,md,537,video_motion_temporal,section
582ff9e7f5486732,05_AUDIO_SYSTEM/WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,05_AUDIO_SYSTEM\WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE11_AUDIO_ACTION_BEAT_BLOCKING_INTERFACE.md,Boundary,14,16,## Boundary Wave 11 defines the action-beat interface only. Full audio generation and AV sync remain separate audio/video waves.,md,537,ec2_runtime_sync,section
c4409aa6464b9cc1,05_AUDIO_SYSTEM/WAVE12_AUDIO_VISUAL_FRAME_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE12_AUDIO_VISUAL_FRAME_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE12_AUDIO_VISUAL_FRAME_BOUNDARY.md,Wave 12 Audio/Visual Frame Boundary,1,4,"# Wave 12 Audio/Visual Frame Boundary Wave 12 is primarily visual, but it still matters for audio/video because shot continuity affects dialogue, Foley, and voice assignment.",md,693,qa_testing_visual_review,section
255462cde04cdbd5,05_AUDIO_SYSTEM/WAVE12_AUDIO_VISUAL_FRAME_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE12_AUDIO_VISUAL_FRAME_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE12_AUDIO_VISUAL_FRAME_BOUNDARY.md,Audio-linked composition checks,5,11,"## Audio-linked composition checks - If a character speaks, the visible speaker assignment should match the audio plan when the shot shows the speaker. - If the shot is a close-up, audio timing should not imply off-screen action that the frame plan cannot support. - If video contains multiple characters, persistent visual IDs should map to persistent voice IDs. This file does not define audio generation. It defines the boundary where frame composition metadata supports downstream audio/video synchronization.",md,693,qa_testing_visual_review,section
8f0f1fc5dfc7c617,05_AUDIO_SYSTEM/WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,Wave 13 — Audio/Visual Mask Boundary,1,4,"# Wave 13 — Audio/Visual Mask Boundary Audio does not use image masks directly, but visual mask contracts help align audio context.",md,400,qa_testing_visual_review,section
4024d4d818477d73,05_AUDIO_SYSTEM/WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,Useful links,5,13,"## Useful links - character speaking regions, - room/environment zones, - object interaction zones, - action timing, - contact events, - video frame ranges.",md,400,qa_testing_visual_review,section
f82d97c1efd109b5,05_AUDIO_SYSTEM/WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE13_AUDIO_VISUAL_MASK_BOUNDARY.md,Boundary rule,14,16,"## Boundary rule Audio workflows can consume mask-derived metadata, but they do not alter visual masks.",md,400,qa_testing_visual_review,section
737f095166421ed6,05_AUDIO_SYSTEM/WAVE14_AUDIO_PASS_PLANNER_INTERFACE.md,05_AUDIO_SYSTEM\WAVE14_AUDIO_PASS_PLANNER_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE14_AUDIO_PASS_PLANNER_INTERFACE.md,Audio Pass Planner Interface,1,5,"# Audio Pass Planner Interface Audio receives character voice profile, dialogue/audio intent, room/acoustics, timing plan, output format, sync targets, and QA goals. Audio is part of the final system and needs its own runtime evidence.",md,238,qa_testing_visual_review,section
688ee3431c5650c7,05_AUDIO_SYSTEM/WAVE14_AUDIO_VISUAL_SYNC_QA_RERUN_INTERFACE.md,05_AUDIO_SYSTEM\WAVE14_AUDIO_VISUAL_SYNC_QA_RERUN_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE14_AUDIO_VISUAL_SYNC_QA_RERUN_INTERFACE.md,Audio-Visual Sync QA and Rerun Interface,1,5,"# Audio-Visual Sync QA and Rerun Interface Sync QA checks timing, mouth/motion alignment when applicable, room match, volume, clipping, silence, and continuity. Reruns can regenerate voice, retime, adjust acoustics, split long lines, or align to video timestamps.",md,266,qa_testing_visual_review,section
3c0f8109d2723f36,05_AUDIO_SYSTEM/WAVE15_BASE_IMAGE_TO_AUDIO_SCENE_HANDOFF.md,05_AUDIO_SYSTEM\WAVE15_BASE_IMAGE_TO_AUDIO_SCENE_HANDOFF.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE15_BASE_IMAGE_TO_AUDIO_SCENE_HANDOFF.md,Wave 15 — Base Image to Audio Scene Handoff,1,4,# Wave 15 — Base Image to Audio Scene Handoff Base image generation also provides visual context for audio scene planning.,md,534,qa_testing_visual_review,section
05b657df511c23f5,05_AUDIO_SYSTEM/WAVE15_BASE_IMAGE_TO_AUDIO_SCENE_HANDOFF.md,05_AUDIO_SYSTEM\WAVE15_BASE_IMAGE_TO_AUDIO_SCENE_HANDOFF.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE15_BASE_IMAGE_TO_AUDIO_SCENE_HANDOFF.md,Audio handoff context,5,15,"## Audio handoff context - Room/environment ID - Character count and placement - Camera distance and shot scale - Action/blocking summary - Surface/material context - Dialogue or non-dialogue intent - Video/keyframe intent if present The audio system should use this context to plan room tone, spatial position, timing, and later AV sync. The base image does not by itself prove audio generation runtime.",md,534,ec2_runtime_sync,section
4790a51d9f3da82c,05_AUDIO_SYSTEM/WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,Wave 16 — Audio/Visual Refine Boundary,1,4,"# Wave 16 — Audio/Visual Refine Boundary Audio remains in scope for the full hyper-realism system, but image refinement must not create visual states that contradict the planned audio scene.",md,1015,qa_testing_visual_review,section
3eed1455b33ba9b6,05_AUDIO_SYSTEM/WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,Audio-sensitive visual details,5,14,## Audio-sensitive visual details Refine passes must preserve: - character count; - mouth state when dialogue/speech is planned; - room/environment for acoustics; - prop contact relevant to sound; - visible action timing for future video/audio sync.,md,1015,qa_testing_visual_review,section
ec2d98e3a5d33721,05_AUDIO_SYSTEM/WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,Boundary rule,15,18,## Boundary rule Image refinement does not generate final audio. It exports visual state metadata that the audio planner can use later.,md,1015,qa_testing_visual_review,section
885d565888830b17,05_AUDIO_SYSTEM/WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,Exported fields for audio,19,31,## Exported fields for audio Refined image artifacts should provide: - character ids; - visible mouth state if known; - room/environment id; - material/surface ids; - prop ids; - action/contact notes; - video handoff eligibility; - audio continuity warnings.,md,1015,qa_testing_visual_review,section
dc2d7b4c1add8662,05_AUDIO_SYSTEM/WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE16_AUDIO_VISUAL_REFINE_BOUNDARY.md,QA interaction,32,34,"## QA interaction If a refine pass changes mouth expression, prop interaction, or environment materials, it may invalidate future audio planning and must be flagged.",md,1015,qa_testing_visual_review,section
a104cf247998e5a9,05_AUDIO_SYSTEM/WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,Wave 17 — Audio / Visual Body Change Boundary,1,2,# Wave 17 — Audio / Visual Body Change Boundary,md,716,qa_testing_visual_review,section
a7ee6988782f5a84,05_AUDIO_SYSTEM/WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,Purpose,3,5,"## Purpose Body-shape correction is visual, but it may affect animation, motion, and scene continuity. Audio should not drive body-shape changes unless a video/action plan explicitly connects audio events to body motion.",md,716,qa_testing_visual_review,section
fba49d8bfd6c6d25,05_AUDIO_SYSTEM/WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,Rules,6,11,"## Rules - Voice identity is not changed by body-shape correction. - Audio event timing does not override body masks. - If body correction changes a video keyframe, downstream audio/visual sync QA must ensure movement still matches the shot timing. - Audio lanes do not promote a visually failed body-correction output.",md,716,qa_testing_visual_review,section
aae05896949c3d5a,05_AUDIO_SYSTEM/WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,05_AUDIO_SYSTEM\WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE17_AUDIO_VISUAL_BODY_CHANGE_BOUNDARY.md,Boundary,12,13,## Boundary Wave 17 body correction produces image evidence. Audio/video promotion remains a separate runtime proof step.,md,716,qa_testing_visual_review,section
fc2e55e312ca0b52,05_AUDIO_SYSTEM/WAVE18_AUDIO_SURFACE_STATE_FOLEY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE18_AUDIO_SURFACE_STATE_FOLEY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE18_AUDIO_SURFACE_STATE_FOLEY_INTERFACE.md,Wave 18 Audio Surface-State Foley Interface,1,11,"# Wave 18 Audio Surface-State Foley Interface Wave 18 does not generate final audio realism itself, but it annotates surface states so the audio system can later bind correct foley and ambience. Examples: - dry fabric rub - damp fabric movement - skin-on-surface friction - wet contact / slick handling This interface is metadata-only until the audio runtime is proven.",md,373,ec2_runtime_sync,section
ec061c87512d0eab,05_AUDIO_SYSTEM/WAVE19_AUDIO_FABRIC_PROP_FURNITURE_FOLEY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE19_AUDIO_FABRIC_PROP_FURNITURE_FOLEY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE19_AUDIO_FABRIC_PROP_FURNITURE_FOLEY_INTERFACE.md,Wave 19 Audio Fabric/Prop/Furniture Foley Interface,1,4,# Wave 19 Audio Fabric/Prop/Furniture Foley Interface Wave 19 exports metadata that the audio layer can later use for foley.,md,410,audio_spatial_sync,section
c8ff9515f0b5757d,05_AUDIO_SYSTEM/WAVE19_AUDIO_FABRIC_PROP_FURNITURE_FOLEY_INTERFACE.md,05_AUDIO_SYSTEM\WAVE19_AUDIO_FABRIC_PROP_FURNITURE_FOLEY_INTERFACE.md,C:\Comfy_UI_Main\Plan\05_AUDIO_SYSTEM\WAVE19_AUDIO_FABRIC_PROP_FURNITURE_FOLEY_INTERFACE.md,Foley metadata examples,5,13,## Foley metadata examples - fabric rustle intensity - tight fabric stretch/slide - object pickup/setdown - furniture creak - cushion/mattress movement - body shifting against support surface Audio generation remains proof-bound until the audio runtime lane is wired and QA-proven.,md,410,qa_testing_visual_review,section
